hour_of_day,omega,pi_eff,thermal_fuel_usd,thermal_co2_tons,thermal_pg_mw,p_pv_available_mw,p_wind_available_mw,pv_curtailment_mw,wind_curtailment_mw,zone1_fuel_usd,zone2_fuel_usd,zone3_fuel_usd,zone1_co2_tons,zone2_co2_tons,zone3_co2_tons,zone1_pg_mw,zone2_pg_mw,zone3_pg_mw
6,0.5,85.0,136294.21389511295,2633.836396121212,4044.5706852389385,150.0,47.42931476106184,0.0,3.339550858072471e-13,47329.039674355176,33762.041442462934,55203.13277829485,814.9783486325896,802.4858463279556,1016.3722011606671,1332.7855719260026,1114.9756531440391,1596.809460168896
7,0.5,85.0,142403.36267251507,2579.7316876334785,4077.584036180332,138.21654922099424,26.19941459867382,0.0,1.3500311979441904e-13,55785.69718496967,36524.27912980577,50093.38635773965,941.3149131367351,813.0285939345052,825.3881805622384,1554.3425187877492,1157.5318962333552,1365.7096211592275
8,0.5,85.0,143176.43167050558,2611.773071831788,4106.67214788425,118.18107157896203,17.146780536788228,0.0,3.410605131648481e-13,60735.10747584243,32317.968689220605,50123.35550544253,1011.660129077379,728.0684727559601,872.0444699984484,1662.1458941095962,1046.6216715402347,1397.9045822344199
9,0.5,85.0,140096.94429508867,2696.9269961533137,4131.729701238918,91.80853899369644,18.461759767385104,0.0,0.0,54881.85166902132,29230.30500273332,55984.787623334036,1024.0265472826243,663.3414506482238,1009.5589982224657,1584.3213835823212,956.92898471486,1590.479332941737
10,0.5,85.0,146572.85821489248,2612.4831620551104,4164.980965594615,58.28059254659976,18.73844185878548,0.0,0.0,60299.86945580113,32484.087028467802,53788.90173062357,1024.7452141693836,701.8908109417125,885.8471369440143,1664.363785687542,1021.249780814784,1479.3673990922885
11,0.5,85.0,142245.83144285472,2735.3767676295256,4200.7154187334845,19.707988333314283,21.576592933201063,0.0,0.0,55777.7170666584,37413.61631454584,49054.498061650505,994.887086982308,879.0177563830171,861.4719242642009,1582.8393912820322,1228.2787018500226,1389.5973256014304
12,0.5,85.0,143578.20166925743,2776.0403176351697,4226.616409789095,0.0849181031835912,15.298672107721304,0.0,0.0,56721.2173029193,36016.251252877875,50840.73311346026,1025.8642459904386,818.5983558299974,931.5777158147338,1601.5643671148732,1157.8647664955492,1467.1872761786726
13,0.5,85.0,145724.73988161265,2724.477112899635,4230.578740974293,0.0,11.42125902570679,0.0,1.865174681370263e-13,56950.93986635373,31656.15651394594,57117.643501312974,985.2968862241922,743.0645471655968,996.1156795098461,1591.7677061774996,1037.5728716182857,1601.2381631785076
14,0.5,85.0,146537.208150798,2701.4627523681725,4226.665350433448,0.0,15.334649566552066,0.0,1.7763568394002505e-13,52261.67928180976,39328.76108363374,54946.76778535445,930.9342192438661,846.3303646711607,924.1981684531461,1485.8615583054388,1217.6971279250229,1523.1066642029857
15,0.5,85.0,145898.0075388038,2721.1139851216562,4223.022771227975,0.0,18.977228772025175,0.0,0.0,55909.84975903031,35581.46899717094,54406.688782602534,996.4965263288988,769.1038764577263,955.5135823350302,1581.483961071012,1101.5808518592355,1539.957958297727
16,0.5,85.0,140860.39565696416,2800.110655393182,4228.483867560487,0.0,13.516132439512946,0.0,0.0,51663.383787513485,34636.47696888801,54560.53490056266,982.1900584796516,804.4381968163472,1013.4824000971828,1515.4368866021318,1136.3637844440154,1576.683196514339
17,0.5,85.0,144498.91180601326,2719.8494799040645,4225.004796246411,0.0,16.995203753588413,0.0,0.0,53688.1307538499,33372.03915010743,57438.741902055925,930.4312694978274,746.8134055539304,1042.6048048523073,1514.4061518211608,1070.6634668095132,1639.9351776157368
18,0.5,85.0,140076.93249538934,2791.0337131502147,4219.822601827992,0.0,22.1773981720082,0.0,2.0250467969162855e-13,51525.89607386817,35091.471496204664,53459.564925316525,935.6567573821569,796.2581669462033,1059.1187888218544,1487.415398247254,1135.5263506285282,1596.8808529522103
19,0.5,85.0,142425.6802005782,2764.653613376909,4226.557178931766,0.0,15.442821068233933,0.0,3.623767952376511e-13,54579.961534765236,26706.617591142764,61139.10107467022,989.3457881028999,637.2506304007978,1138.0571948732113,1564.1816507701944,898.9743235855955,1763.4012045759769
20,0.5,85.0,145371.74536406292,2682.521144262254,4204.735804066994,0.0,37.26419593300554,0.0,0.0,54107.10330229432,33748.354844052265,57516.2872177163,948.7697919379673,787.0340825654116,946.7172697588747,1537.9397490351264,1109.2770616236628,1557.5189934082055
21,0.5,85.0,143542.42736357916,2678.9497442520806,4162.382881185237,0.0,79.61711881476272,0.0,0.0,55130.28081313976,36226.37165467141,52185.77489576799,955.1375701713213,825.6676242480571,898.1445498327025,1546.4503321210195,1159.5998519783232,1456.3326970858946
22,0.5,85.0,141570.69650184104,2681.906978654187,4155.060825683113,0.0,86.93917431688682,0.0,0.0,46484.90558522824,36595.35435497952,58490.43656163326,808.2003559252146,807.7138767411382,1065.9927459878343,1318.357339302525,1164.0986195295814,1672.604866851007
23,0.5,85.0,141290.42615480404,2698.0759759514312,4154.539192146412,0.5216335081351439,86.93917434545304,0.0,0.0,51858.812650738095,31068.4197551142,58363.19374895176,898.435704133747,714.0821918859021,1085.5580799317825,1452.3631371927831,1018.8137587526917,1683.3622962009372
0,1.0,0.0,129820.03732424394,3011.1529031345667,4175.040057884561,18.53521255443797,48.42472956100094,0.0,0.0,51183.326232322754,35407.08177742057,43229.62931450064,1061.9626499808376,952.2869160259011,996.9033371278288,1550.0191995972993,1231.445538794102,1393.575319493159
1,1.0,0.0,127121.7174157367,2993.644885080557,4132.455818373595,58.40512725171023,51.13905437469408,0.0,0.0,48120.74923880461,35797.78869199567,43203.17948493642,1042.2569476133776,968.7407297584367,982.6472077087424,1494.2613250254835,1258.204751821133,1379.989741526979
2,1.0,0.0,124776.89134254605,2966.880023888324,4088.9864776487334,93.0449357875914,59.96858656367492,0.0,0.0,42147.29164757131,39249.18620022316,43380.41349475157,929.6423703113302,1052.6583056401726,984.5793479368213,1338.8498433652956,1358.7067628901923,1391.429871393246
3,1.0,0.0,124991.64990731857,2989.010118578024,4064.89258748772,119.68431234102536,57.423100171254795,0.0,1.4921397450962104e-13,38421.65142903373,46052.6731317937,40517.32534649113,872.1723346595776,1196.024290302497,920.8134936159497,1221.2916956880338,1538.0553623943144,1305.5455294053713
4,1.0,0.0,123154.47773478532,2944.572359318479,4035.9777044801353,142.89516083360922,63.12713468625519,0.0,0.0,37849.81197216697,40101.70610997995,45202.95965263837,837.0279576127275,1063.6682840003105,1043.8761177054414,1207.871376189582,1377.0335260005818,1451.0728022899718
5,1.0,0.0,123753.26589244515,2906.7356015776595,4030.386404876126,145.95272946840342,65.66086565547053,0.0,5.684341886080802e-14,39061.30574457233,41877.36432881062,42814.595819062226,871.2376114883599,1093.0653757213981,942.432614367902,1250.0340786458585,1425.7285574415903,1354.6237687886778
6,1.0,0.0,122716.6341870376,2991.591315808547,4044.5706852389385,150.0,47.42931476106184,0.0,3.339550858072471e-13,40179.37160102572,39649.97136443354,42887.29122157834,923.2539651423654,1070.1741351375158,998.1632155286661,1288.0970204237492,1368.0221894034757,1388.4514754117126
7,1.0,0.0,125292.7445339159,2947.5306661859536,4077.584036180332,138.21654922099424,26.19941459867382,0.0,1.3500311979441904e-13,47068.47586302718,35716.441828264506,42507.826842624236,1044.6601387150154,934.5583180087078,968.3122094622314,1480.832199638826,1233.1584037374344,1363.5934328040712
8,1.0,0.0,125114.06442989866,3030.971522769543,4106.67214788425,118.18107157896203,17.146780536788228,0.0,3.410605131648481e-13,38092.26564656266,38653.40643422478,48368.39234911124,886.4502812861022,1026.088885233513,1118.4323562499283,1239.6054258369277,1329.6313403220136,1537.4353817253077
9,1.0,0.0,126487.13128687472,3025.003876853638,4131.729701238918,91.80853899369644,18.461759767385104,0.0,0.0,42939.49221154664,39960.52578675763,43587.11328857045,944.4855500641412,1086.0207485093702,994.4975782801268,1353.9038847463862,1386.2745656824443,1391.5512508100876
10,1.0,0.0,129206.22247767859,2996.180025718955,4164.980965594615,58.28059254659976,18.73844185878548,0.0,0.0,45522.97656492238,38061.236215079996,45622.0096976762,1027.210278573541,968.8755928236145,1000.0941543218001,1435.0114173563525,1293.4070844559308,1436.5624637823323
11,1.0,0.0,130077.88036049124,3012.6904820275035,4200.7154187334845,19.707988333314283,21.576592933201063,0.0,0.0,43643.29946814898,37000.531772003655,49434.04912033858,943.489501346523,985.653592382414,1083.5473882985661,1367.6935536397748,1287.1793824191284,1545.8424826745825
12,1.0,0.0,130782.34304327254,3036.862825092904,4226.616409789095,0.0849181031835912,15.298672107721304,0.0,0.0,43696.00519411071,40871.4245542594,46214.91329490242,937.4553411494509,1049.6276419608314,1049.7798419826222,1367.726252339367,1387.597496442643,1471.292661007085
13,1.0,0.0,132375.82830198613,3038.9202192734465,4230.578740974293,0.0,11.42125902570679,0.0,1.865174681370263e-13,45575.537842480335,38706.22178964498,48094.06866986081,971.0827719508793,1030.0840696070545,1037.7533777155118,1405.236493598052,1331.4772320220818,1493.8650153541598
14,1.0,0.0,130622.9947656034,3054.7665927764765,4226.665350433448,0.0,15.334649566552066,0.0,1.7763568394002505e-13,43412.27949125027,40609.37653053842,46601.3387438147,950.1393965071162,1051.7478939090488,1052.8793023603114,1361.287411484319,1385.7077298469549,1479.6702091021734
15,1.0,0.0,129514.90340875302,3068.102985169526,4223.022771227975,0.0,18.977228772025175,0.0,0.0,41858.04832372454,39207.116098562095,48449.738986466386,956.4129275935104,1023.1335282458522,1088.5565293301638,1343.9415273196857,1346.8519802228661,1532.2292636854236
16,1.0,0.0,129230.68351952483,3118.679562149957,4228.483867560487,0.0,13.516132439512946,0.0,0.0,40681.1204640268,40048.5589427418,48501.00411275623,921.0500179098055,1075.3825765897263,1122.2469676504254,1302.032067572938,1384.2402292666227,1542.2115707209266
17,1.0,0.0,131430.1252454624,3032.021349171922,4225.004796246411,0.0,16.995203753588413,0.0,0.0,42743.187568531,39335.08607842401,49351.8515985074,876.9565818753097,1047.6083777957253,1107.456389500887,1314.6601614545255,1355.726851321568,1554.617783470317
18,1.0,0.0,134004.71989563186,2995.5564976829464,4219.822601827992,0.0,22.1773981720082,0.0,2.0250467969162855e-13,44516.21040078849,33969.46026967173,55519.04922517164,939.271825654194,889.6227317817339,1166.6619402470183,1355.6779397256287,1176.9324468696639,1687.212215232701
19,1.0,0.0,132398.7269197982,3000.439401438907,4226.557178931766,0.0,15.442821068233933,0.0,3.623767952376511e-13,46750.63178082084,39680.37910886662,45967.71603011077,963.7579019841106,1041.9648802799718,994.7166191748246,1429.4201625664523,1360.663318099716,1436.4736982655977
20,1.0,0.0,129825.2562162259,3041.9767815066125,4204.735804066994,0.0,37.26419593300554,0.0,0.0,43031.23556647865,37512.60225441606,49281.41839533118,941.745812696869,1001.7546901279811,1098.4762786817623,1351.7372658548798,1300.7002373885202,1552.2983008235942
21,1.0,0.0,128105.2153816999,3021.9179709844457,4162.382881185237,0.0,79.61711881476272,0.0,0.0,41132.281839677016,40523.86559541769,46449.06794660522,898.3939068572761,1086.7030043765812,1036.8210597505888,1298.0068415766027,1394.765089811617,1469.6109497970174
22,1.0,0.0,125960.17409026333,3086.4312903492014,4155.060825683113,0.0,86.93917431688682,0.0,0.0,37588.61757695674,41204.27186935155,47167.284643955005,887.2797593566013,1116.343634483614,1082.807896508986,1231.818702485874,1417.1829139634515,1506.0592092337868
23,1.0,0.0,126561.59969909072,3074.6759143344448,4154.539192146412,0.5216335081351439,86.93917434545304,0.0,0.0,40750.904466338594,41350.97635064985,44459.71888210227,929.8966434312406,1091.2535663948688,1053.5257045083356,1305.589193272167,1413.9672291717557,1434.9827697024878
