gen_idx,bus,fuel_type,co2_kg_per_mwh,notes
17,36,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
18,40,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
19,42,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
20,46,gas_ccgt,400.0,"Mid-merit gas CCGT (Pmax 100-200MW, c1=20). 400 kg CO2/MWh (combined-cycle gas avg)."
21,49,coal_steam,820.0,"Large baseload (Pmax>200MW, low c2): coal/steam. 820 kg CO2/MWh (IEA coal avg)."
22,54,gas_ccgt,400.0,"Mid-merit gas CCGT (Pmax 100-200MW, c1=20). 400 kg CO2/MWh (combined-cycle gas avg)."
23,55,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
24,56,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
25,59,coal_steam,820.0,"Large baseload (Pmax>200MW, low c2): coal/steam. 820 kg CO2/MWh (IEA coal avg)."
26,61,coal_steam,820.0,"Large baseload (Pmax>200MW, low c2): coal/steam. 820 kg CO2/MWh (IEA coal avg)."
27,62,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
28,65,coal_steam,820.0,"Large baseload (Pmax>200MW, low c2): coal/steam. 820 kg CO2/MWh (IEA coal avg)."
29,66,coal_steam,820.0,"Large baseload (Pmax>200MW, low c2): coal/steam. 820 kg CO2/MWh (IEA coal avg)."
30,69,coal_steam,820.0,"Large baseload (Pmax>200MW, low c2): coal/steam. 820 kg CO2/MWh (IEA coal avg)."
31,70,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
32,72,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
33,73,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
34,74,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
35,76,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
36,77,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
37,80,coal_steam,820.0,"Large baseload (Pmax>200MW, low c2): coal/steam. 820 kg CO2/MWh (IEA coal avg)."
38,85,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
39,87,gas_ccgt,400.0,"Mid-merit gas CCGT (Pmax 100-200MW, c1=20). 400 kg CO2/MWh (combined-cycle gas avg)."
40,89,coal_steam,820.0,"Large baseload (Pmax>200MW, low c2): coal/steam. 820 kg CO2/MWh (IEA coal avg)."
41,90,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
42,91,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
43,92,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
44,99,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
45,100,coal_steam,820.0,"Large baseload (Pmax>200MW, low c2): coal/steam. 820 kg CO2/MWh (IEA coal avg)."
46,103,gas_ccgt,400.0,"Mid-merit gas CCGT (Pmax 100-200MW, c1=20). 400 kg CO2/MWh (combined-cycle gas avg)."
47,104,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
48,105,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
49,107,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
50,110,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
51,111,gas_ccgt,400.0,"Mid-merit gas CCGT (Pmax 100-200MW, c1=20). 400 kg CO2/MWh (combined-cycle gas avg)."
52,112,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
53,113,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
54,116,gas_ocgt,550.0,"Gas peaker/OCGT (Pmax=100MW, c1=40). 550 kg CO2/MWh (open-cycle gas avg)."
